,Unnamed: 0,_id,ltable_id,rtable_id,ltable_Title,rtable_Title,label,ltable_Overall Rating,ltable_Year,ltable_Genre,ltable_Directors,ltable_Actors,rtable_Overall Rating,rtable_Year,rtable_Genre,rtable_Directors,rtable_Actors
443,933760,933760,3021,3067,2046,2046,1,2.96/4,2004,Drama/Fantasy,Kar Wai Wong,"Tony Leung Chiu Wai, Li Gong, Faye Wong",7.5,2004,"Drama, Romance, Sci-Fi",Kar-Wai Wong,"Tony Chiu-Wai Leung,Ziyi Zhang,Faye Wong,Li Gong"
217,469168,469168,1719,1533,The A-Team,The A-Team,1,2.58/4,2010,Action/Comedy,Joe Carnahan,"Bradley Cooper, Liam Neeson, Sharlto Copley",6.8,2010,"Action, Adventure, Comedy",Joe Carnahan,"Liam Neeson,Bradley Cooper,Sharlto Copley,Jessica Biel"
27,52999,52999,55,167,"Ghost Story, A (2017)",A Ghost Story,1,3.20/4,2017,Drama/Fantasy,David Lowery,"Casey Affleck, Rooney Mara, Kesha",6.9,2017,"Drama, Fantasy, Romance",David Lowery,"Casey Affleck,Rooney Mara,McColm Cephas Jr.,Kenneisha Thompson"
399,830522,830522,2790,2749,"Proposition, The (2005)",The Jacket,0,2.85/4,2005,Western,John Hillcoat,"Guy Pearce, Noah Taylor, Ray Winstone",7.1,2005,"Drama, Fantasy, Horror",John Maybury,"Adrien Brody,Keira Knightley,Daniel Craig,Kris Kristofferson"
380,799474,799474,2489,2633,King of California,Love in the Time of Cholera,0,2.57/4,2007,Comedy,Mike Cahill,"Michael Douglas, Evan Rachel Wood, Willis Burks II",6.4,2007,"Drama, Romance",Mike Newell,"Javier Bardem,Giovanna Mezzogiorno,Benjamin Bratt,Gina Bernard Forbes"
156,334875,334875,1135,1104,The Frozen Ground,The Counsellor,0,2.47/4,2013,Thriller,Scott Walker,"Nicolas Cage, John Cusack, Vanessa Hudgens",5.3,2013,"Crime, Drama, Thriller",Ridley Scott,"Michael Fassbender,Penթlope Cruz,Cameron Diaz,Javier Bardem"
429,900391,900391,3129,2958,Saved!,Saved!,1,2.54/4,2004,Comedy/Drama,Brian Dannelly,"Jena Malone, Mandy Moore, Macaulay Culkin",6.8,2004,"Comedy, Drama",Brian Dannelly,"Jena Malone,Mandy Moore,Macaulay Culkin,Patrick Fugit"
345,731607,731607,2229,2432,Traitor (2008),Traitor,1,2.61/4,2008,Drama/Crime,Jeffrey Nachmanoff,"Don Cheadle, Jeff Daniels, Guy Pearce",7.0,2008,"Action, Crime, Drama",Jeffrey Nachmanoff,"Don Cheadle,Guy Pearce,Archie Panjabi,Sad Taghmaoui"
138,286147,286147,758,928,Kill the Messenger,The Best of Me,0,2.89/4,2014,Biography/Crime,Michael Cuesta,"Jeremy Renner, Mary Elizabeth Winstead, Paz Vega",6.7,2014,"Drama, Romance",Michael Hoffman,"James Marsden,Michelle Monaghan,Luke Bracey,Liana Liberato"
212,466855,466855,1834,1523,Star Trek,Star Trek,1,3.15/4,2009,Sci-Fi/Adventure,J.J. Abrams,"Chris Pine, Zachary Quinto, Eric Bana",8.0,2009,"Action, Adventure, Sci-Fi",J.J. Abrams,"Chris Pine,Zachary Quinto,Simon Pegg,Leonard Nimoy"
104,207793,207793,1022,677,Young & Beautiful ( Jeune & jolie ),Young & Beautiful,1,2.93/4,2013,Drama,Fran_ois Ozon,"Marine Vacth, Gթraldine Pailhas, Frթdթric Pierrot",6.8,2013,"Drama, Romance",Fran_ois Ozon,"Marine Vacth,Gթraldine Pailhas,Frթdթric Pierrot,Fantin Ravat"
350,743760,743760,2313,2464,In the Shadow of the Moon,The Simpsons Movie,0,3.04/4,2007,Documentary,David Sington,"Buzz Aldrin, Jim Lovell, Michael Collins",7.4,2007,"Animation, Adventure, Comedy",David Silverman,"Dan Castellaneta,Julie Kavner,Nancy Cartwright,Yeardley Smith"
346,731697,731697,2235,2434,Ghost Town (2008),Ghost Town,1,2.55/4,2008,Comedy/Fantasy,David Koepp,"Ricky Gervais, Tթa Leoni, Greg Kinnear",6.7,2008,"Comedy, Drama, Fantasy",David Koepp,"Ricky Gervais,Greg Kinnear,Tթa Leoni,Jordan Carlos"
351,745686,745686,2313,2469,In the Shadow of the Moon,The Invisible,0,3.04/4,2007,Documentary,David Sington,"Buzz Aldrin, Jim Lovell, Michael Collins",6.3,2007,"Crime, Drama, Fantasy",David S. Goyer,"Justin Chatwin,Margarita Levieva,Marcia Gay Harden,Chris Marquette"
215,467472,467472,1986,1526,The Lovely Bones,The Lovely Bones,1,2.51/4,2009,Drama/Thriller,Peter Jackson,"Saoirse Ronan, Rachel Weisz, Susan Sarandon",6.7,2009,"Drama, Fantasy, Thriller",Peter Jackson,"Rachel Weisz,Mark Wahlberg,Saoirse Ronan,Susan Sarandon"
385,813724,813724,2727,2680,Silent Hill,Silent Hill,1,2.49/4,2006,Horror/Drama,Cristophe Gans,"Radha Mitchell, Sean Bean, Jodelle Ferland",6.6,2006,"Adventure, Horror, Mystery",Christophe Gans,"Radha Mitchell,Laurie Holden,Sean Bean,Deborah Kara Unger"
189,420412,420412,1414,1374,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,1,2.94/4,2011,Action/Mystery,Guy Ritchie,"Robert Downey Jr., Jude Law, Jared Harris",7.5,2011,"Action, Adventure, Crime",Guy Ritchie,"Robert Downey Jr.,Jude Law,Jared Harris,Rachel McAdams"
214,467463,467463,1965,1526,Arn: The Knight Templar ( Arn - Tempelriddaren ),The Lovely Bones,0,2.72/4,2009,Action/Drama,Peter Flinth,"Joakim N_tterqvist, Sofia Helin, Stellan SkarsgՂrd",6.7,2009,"Drama, Fantasy, Thriller",Peter Jackson,"Rachel Weisz,Mark Wahlberg,Saoirse Ronan,Susan Sarandon"
204,455236,455236,985,1481,Lee Daniels' The Butler,The Best Man Holiday,0,2.86/4,2013,Biography/Drama,Lee Daniels,"Forest Whitaker, Oprah Winfrey, David Oyelowo",6.7,2013,"Comedy, Drama",Malcolm D. Lee,"Monica Calhoun,Morris Chestnut,Melissa De Sousa,Taye Diggs"
234,505431,505431,1835,1659,The Hangover,The Hangover,1,3.01/4,2009,Comedy,Todd Phillips,"Bradley Cooper, Ed Helms, Zach Galifianakis",7.7,2009,Comedy,Todd Phillips,"Zach Galifianakis,Bradley Cooper,Justin Bartha,Ed Helms"
259,540960,540960,1844,1782,(500) Days of Summer,500 Days of Summer,1,2.99/4,2009,Comedy/Romance,Marc Webb,"Zooey Deschanel, Joseph Gordon-Levitt, Sid Wilner",7.7,2009,"Comedy, Drama, Romance",Marc Webb,"Zooey Deschanel,Joseph Gordon-Levitt,Geoffrey Arend,Chlo Grace Moretz"
67,114798,114798,348,366,Jackie (2016),Jackie,1,2.70/4,2016,Comedy/Drama,Pablo Larra_n,"Natalie Portman, Peter Sarsgaard, Greta Gerwig",6.7,2016,"Biography, Drama, History",Pablo Larra_n,"Natalie Portman,Peter Sarsgaard,Greta Gerwig,Billy Crudup"
24,44212,44212,443,141,Star Wars: The Force Awakens,Star Wars: The Force Awakens,1,3.16/4,2015,Sci-Fi/Fantasy,J.J. Abrams,"John Boyega, Daisy Ridley, Adam Driver",8.0,2015,"Action, Adventure, Fantasy",J.J. Abrams,"Daisy Ridley,John Boyega,Oscar Isaac,Domhnall Gleeson"
216,469068,469068,1594,1532,How to Train Your Dragon,How to Train Your Dragon,1,3.21/4,2010,Animation,"Dean DeBlois, Chris Sanders","Gerard Butler, Jonah Hill, Christopher Mintz-Plasse",8.1,2010,"Animation, Action, Adventure","Dean DeBlois,Chris Sanders","Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse,Craig Ferguson"
223,477410,477410,1455,1558,Water for Elephants,Water for Elephants,1,2.73/4,2011,Drama,Francis Lawrence,"Robert Pattinson, Reese Witherspoon, Christoph Waltz",6.9,2011,"Drama, Romance",Francis Lawrence,"Robert Pattinson,Reese Witherspoon,Christoph Waltz,Paul Schneider"
129,277878,277878,799,896,Get on Up,Get on Up,1,2.77/4,2014,Biography/Drama,Tate Taylor,"Chadwick Boseman, Nelsan Ellis, Viola Davis",6.9,2014,"Biography, Drama, Music",Tate Taylor,"Chadwick Boseman,Nelsan Ellis,Dan Aykroyd,Viola Davis"
111,219972,219972,947,722,Iron Man 3,Iron Man 3,1,2.92/4,2013,Action/Sci-Fi,Shane Black,"Robert Downey Jr., Don Cheadle, Gwyneth Paltrow",7.2,2013,"Action, Adventure, Sci-Fi",Shane Black,"Robert Downey Jr.,Guy Pearce,Gwyneth Paltrow,Don Cheadle"
166,365153,365153,1172,1197,"Vow, The (2012)",The Vow,1,2.83/4,2012,Drama/Romance,Michael Sucsy,"Rachel McAdams, Channing Tatum, Sam Neill",6.8,2012,"Drama, Romance",Michael Sucsy,"Rachel McAdams,Channing Tatum,Sam Neill,Jessica Lange"
417,867781,867781,2803,2860,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",The Amityville Horror,0,2.81/4,2005,Adventure/Fantasy,Andrew Adamson,"Georgie Henley, Skandar Keynes, William Moseley",6.0,2005,"Drama, Horror, Mystery",Andrew Douglas,"Ryan Reynolds,Melissa George,Jimmy Bennett,Jesse James"
394,823472,823472,2917,2731,The Transporter 2,Transporter 2,1,2.44/4,2005,Action/Crime,Louis Leterrier,"Jason Statham, Alessandro Gassman, Amber Valletta",6.3,2005,"Action, Crime, Thriller",Louis Leterrier,"Jason Statham,Amber Valletta,Kate Nauta,Alessandro Gassman"
40,78602,78602,474,241,The Hateful Eight,The Hateful Eight,1,3.01/4,2015,Western,Quentin Tarantino,"Samuel L. Jackson, Walton Goggins, Jennifer Jason Leigh",7.8,2015,"Crime, Drama, Mystery",Quentin Tarantino,"Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins"
274,584159,584159,1932,1915,Fast & Furious (2009),Fast & Furious,1,2.66/4,2009,Action,Justin Lin,"Vin Diesel, Paul Walker, Michelle Rodriguez",6.6,2009,"Action, Crime, Thriller",Justin Lin,"Vin Diesel,Paul Walker,Michelle Rodriguez,Jordana Brewster"
357,762350,762350,2738,2522,Happy Feet,Happy Feet,1,2.47/4,2006,Animation/Adventure,"George Miller, Warren Coleman, Judy Morris","Elijah Wood, Brittany Murphy, Robin Williams",6.5,2006,"Animation, Adventure, Comedy","George Miller,Warren Coleman,Judy Morris","Elijah Wood,Brittany Murphy,Hugh Jackman,Robin Williams"
79,134770,134770,805,422,Dracula Untold,Dracula Untold,1,2.68/4,2014,Action/Fantasy,Gary Shore,"Luke Evans, Zach McGowan, Dominic Cooper",6.3,2014,"Action, Drama, Fantasy",Gary Shore,"Luke Evans,Dominic Cooper,Sarah Gadon,Art Parkinson"
313,670746,670746,1670,2202,Salt (2010),Salt,1,2.69/4,2010,Thriller,Phillip Noyce,"Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor",6.4,2010,"Action, Crime, Mystery",Phillip Noyce,"Angelina Jolie,Liev Schreiber,Chiwetel Ejiofor,Daniel Olbrychski"
315,678679,678679,1876,2227,An Education,An Education,1,2.85/4,2009,Drama,Lone Scherfig,"Peter Sarsgaard, Carey Mulligan, Alfred Molina",7.3,2009,Drama,Lone Scherfig,"Carey Mulligan,Peter Sarsgaard,Alfred Molina,Olivia Williams"
13,25447,25447,30,71,The Lost City of Z,The Fate of the Furious,0,2.96/4,2017,Action/Biography,James Gray,"Charlie Hunnam, Tom Holland, Robert Pattinson",6.7,2017,"Action, Crime, Thriller",F. Gary Gray,"Vin Diesel,Jason Statham,Dwayne Johnson,Michelle Rodriguez"
287,609604,609604,1930,1985,"Pirate Radio ( Boat That Rocked, The )",The Box,0,2.75/4,2009,Comedy/Drama,Richard Curtis,"Philip Seymour Hoffman, Bill Nighy, Emma Thompson",5.6,2009,"Drama, Fantasy, Mystery",Richard Kelly,"Cameron Diaz,James Marsden,Frank Langella,James Rebhorn"
409,853431,853431,3058,2826,The Passion of the Christ,The Passion of the Christ,1,2.73/4,2004,Drama,Mel Gibson,"James Caviezel, Monica Bellucci, Maia Morgenstern",7.2,2004,Drama,Mel Gibson,"Jim Caviezel,Monica Bellucci,Maia Morgenstern,Christo Jivkov"
494,1057702,1057702,2987,3458,The Great Raid,The Dark,0,2.46/4,2005,Drama/War,John Dahl,"Benjamin Bratt, James Franco, Joseph Fiennes",5.4,2005,"Horror, Mystery, Thriller",John Fawcett,"Sean Bean,Maria Bello,Sophie Stuckey,Abigail Stone"
228,481222,481222,1280,1581,The Pirates! Band of Misfits,The Odd Life of Timothy Green,0,2.60/4,2012,Animation/Adventure,"Peter Lord, Jeff Newitt","Martin Freeman, David Tennant, Salma Hayek",6.6,2012,"Comedy, Drama, Family",Peter Hedges,"Jennifer Garner,Joel Edgerton,CJ Adams,Odeya Rush"
161,349212,349212,683,1140,The Duke of Burgundy,Hector and the Search for Happiness,0,3.33/4,2014,Drama,Peter Strickland,"Sidse Babett Knudsen, Monica Swinn, Chiara D'Anna",7.0,2014,"Adventure, Comedy, Drama",Peter Chelsom,"Simon Pegg,Rosamund Pike,Tracy Ann Oberman,Jean Reno"
83,142899,142899,817,457,The Amazing Spider-Man 2,The Amazing Spider-Man 2,1,2.59/4,2014,Action/Fantasy,Marc Webb,"Andrew Garfield, Emma Stone, Jamie Foxx",6.7,2014,"Action, Adventure, Sci-Fi",Marc Webb,"Andrew Garfield,Emma Stone,Jamie Foxx,Paul Giamatti"
497,1061762,1061762,3180,3488,Main Hoon Na,Main Hoon Na,1,2.68/4,2004,Action/Comedy,Farah Khan,"Shahrukh Khan, Sushmita Sen, Sunil Shetty",7.0,2004,"Action, Comedy, Crime",Farah Khan,"Shah Rukh Khan,Sushmita Sen,Sunil Shetty,Zayed Khan"
473,999922,999922,3023,3277,"Swades ( Swades: We, the People )",Swades,1,3.09/4,2004,Drama,Ashutosh Gowariker,"Shah Rukh Khan, Gayatri Joshi, Kishori Balal",8.3,2004,Drama,Ashutosh Gowariker,"Shah Rukh Khan,Gayatri Joshi,Kishori Ballal,Smit Sheth"
110,217849,217849,779,714,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,Twin Peaks: The Missing Pieces,0,3.17/4,2014,Documentary,David Gregory,"Richard Stanley, Kier-La Janisse, Michael Gingold",7.9,2014,"Drama, Horror, Mystery",David Lynch,"Chris Isaak,Kiefer Sutherland,C.H. Evans,Sandra Kinder"
149,325933,325933,956,1070,Star Trek Into Darkness,Star Trek: Into Darkness,1,3.04/4,2013,Sci-Fi/Adventure,J.J. Abrams,"Chris Pine, Zachary Quinto, Benedict Cumberbatch",7.8,2013,"Action, Adventure, Sci-Fi",J.J. Abrams,"Chris Pine,Zachary Quinto,Zoe Saldana,Benedict Cumberbatch"
152,328910,328910,1093,1079,Oz the Great and Powerful,Oz the Great and Powerful,1,2.50/4,2013,Fantasy,Sam Raimi,"Mila Kunis, James Franco, Michelle Williams",6.3,2013,"Adventure, Comedy, Drama",Sam Raimi,"James Franco,Michelle Williams,Rachel Weisz,Mila Kunis"
16,30494,30494,392,82,"Hail, Caesar! (2016)","Hail, Caesar!",1,2.67/4,2016,Comedy,"Ethan Coen, Joel Coen","Josh Brolin, George Clooney, Alden Ehrenreich",6.3,2016,"Comedy, Mystery","Ethan Coen,Joel Coen","Josh Brolin,George Clooney,Alden Ehrenreich,Ralph Fiennes"
339,721839,721839,2501,2402,Blades of Glory,Blades of Glory,1,2.41/4,2007,Comedy/Adventure,Josh Cordon,"Will Ferrell, Jon Heder, Will Arnett",6.3,2007,"Comedy, Sport","Josh Gordon,Will Speck","Will Ferrell,Jon Heder,Amy Poehler,Will Arnett"
109,216735,216735,726,708,The One I Love,The One I Love,1,3.03/4,2014,Comedy/Drama,Charlie McDowell,"Mark Duplass, Elisabeth Moss, Ted Danson",7.1,2014,"Drama, Fantasy, Romance",Charlie McDowell,"Mark Duplass,Elisabeth Moss,Ted Danson,Kiana Cason"
352,745704,745704,2365,2469,The Simpsons Movie,The Invisible,0,2.74/4,2007,Animation/Comedy,David Silverman,"Nancy Cartwright, Dan Castellaneta, Hank Azaria",6.3,2007,"Crime, Drama, Fantasy",David S. Goyer,"Justin Chatwin,Margarita Levieva,Marcia Gay Harden,Chris Marquette"
139,289079,289079,600,940,Maggie (2015),Maggie,1,2.46/4,2015,Drama/Horror,Henry Hobson,"Abigail Breslin, Arnold Schwarzenegger, Joely Richardson",5.6,2015,"Drama, Horror",Henry Hobson,"Arnold Schwarzenegger,Abigail Breslin,Joely Richardson,Laura Cayouette"
237,510366,510366,1644,1667,Blue Valentine,Blue Valentine,1,2.92/4,2010,Drama/Romance,Derek Cianfrance,"Ryan Gosling, Michelle Williams, Mike Vogel",7.4,2010,"Drama, Romance",Derek Cianfrance,"Ryan Gosling,Michelle Williams,John Doman,Faith Wladyka"
260,542238,542238,1763,1785,Grown Ups,Grown Ups,1,2.56/4,2010,Comedy,Dennis Dugan,"Adam Sandler, Kevin James, Chris Rock",6.0,2010,Comedy,Dennis Dugan,"Adam Sandler,Salma Hayek,Kevin James,Chris Rock"
419,867918,867918,2764,2861,Capote,Capote,1,2.88/4,2005,Biography/Crime,Bennett Miller,"Philip Seymour Hoffman, Catherine Keener, Chris Cooper",7.4,2005,"Biography, Crime, Drama",Bennett Miller,"Philip Seymour Hoffman,Clifton Collins Jr.,Catherine Keener,Allie Mickelson"
317,687247,687247,2224,2261,Never Back Down,Never Back Down,1,2.52/4,2008,Action/Drama,Jeff Wadlow,"Sean Faris, Djimon Hounsou, Cam Gigandet",6.6,2008,"Action, Drama, Sport",Jeff Wadlow,"Sean Faris,Djimon Hounsou,Amber Heard,Cam Gigandet"
495,1059802,1059802,2789,3463,Lord of War,The Call of Cthulhu,0,2.80/4,2005,Action/Crime,Andrew Niccol,"Nicolas Cage, Bridget Moynahan, Jared Leto",7.3,2005,"Fantasy, Horror, Mystery",Andrew Leman,"Matt Foyer,John Bolen,Ralph Lucas,Chad Fifer"
400,830567,830567,2925,2749,The Jacket,The Jacket,1,2.55/4,2005,Drama/Fantasy,John Maybury,"Adrien Brody, Keira Knightley, Kris Kristofferson",7.1,2005,"Drama, Fantasy, Horror",John Maybury,"Adrien Brody,Keira Knightley,Daniel Craig,Kris Kristofferson"
248,520407,520407,1951,1717,Angels & Demons,Angels & Demons,1,2.59/4,2009,Crime/Drama,Ron Howard,"Tom Hanks, Ayelet Zurer, Ewan McGregor",6.7,2009,"Mystery, Thriller",Ron Howard,"Tom Hanks,Ewan McGregor,Ayelet Zurer,Stellan SkarsgՂrd"
386,814405,814405,2325,2681,Harry Potter and the Order of the Phoenix,The Babysitters,0,2.98/4,2007,Adventure/Fantasy,David Yates,"Daniel Radcliffe, Fiona Shaw, Harry Melling",5.7,2007,Drama,David Ross,"Lauren Birkell,Paul Borghese,Chira Cassel,Anthony Cirillo"
19,31638,31638,33,96,Marshall,Marshall,1,3.05/4,2017,Biography/Drama,Reginald Hudlin,"Dan Stevens, Chadwick Boseman, Josh Gad",7.2,2017,"Biography, Drama",Reginald Hudlin,"Chadwick Boseman,Josh Gad,Kate Hudson,Sterling K. Brown"
328,707477,707477,2285,2324,The Forbidden Kingdom,The Mummy: Tomb of the Dragon Emperor,0,2.47/4,2008,Action/Adventure,Rob Minkoff,"Jackie Chan, Jet Li, Morgan Benoit",5.2,2008,"Action, Adventure, Fantasy",Rob Cohen,"Brendan Fraser,Jet Li,Maria Bello,Michelle Yeoh"
296,631680,631680,1871,2059,The Princess and the Frog,The Road,0,2.84/4,2009,Animation/Family,"Ron Clements, John Musker","John Goodman, Keith David, Oprah Winfrey",7.3,2009,"Adventure, Drama",John Hillcoat,"Viggo Mortensen,Charlize Theron,Kodi Smit-McPhee,Robert Duvall"
269,568116,568116,1984,1864,His Name Was Jason: 30 Years of Friday the 13th,The Girl Who Kicked the Hornet's Nest,0,2.75/4,2009,Documentary/Horror,Daniel Farrands,"Tom Savini, Kane Hodder, Betsy Palmer",7.3,2009,"Crime, Drama, Thriller",Daniel Alfredson,"Michael Nyqvist,Noomi Rapace,Lena Endre,Annika Hallin"
226,478455,478455,1512,1570,Rio (2011),Rio,1,2.69/4,2011,Animation/Adventure,Carlos Saldanha,"Anne Hathaway, Rodrigo Santoro, George Lopez",6.9,2011,"Animation, Adventure, Comedy",Carlos Saldanha,"Jesse Eisenberg,Anne Hathaway,George Lopez,Karen Disher"
414,865799,865799,2987,2852,The Great Raid,Into the Blue,0,2.46/4,2005,Drama/War,John Dahl,"Benjamin Bratt, James Franco, Joseph Fiennes",5.8,2005,"Action, Adventure, Crime",John Stockwell,"Paul Walker,Jessica Alba,Scott Caan,Ashley Scott"
3,8053,8053,77,24,Hostiles (2017),Hostiles,1,3.00/4,2017,Drama/Western,Scott Cooper,"Christian Bale, Rosamund Pike, Peter Mullan",7.3,2017,"Adventure, Drama, Western",Scott Cooper,"Scott Shepherd,Rosamund Pike,Ava Cooper,Stella Cooper"
378,796459,796459,2441,2628,Inside (  l'intթrieur ),Inside,1,2.71/4,2007,Horror/Thriller,"Alexandre Bustillo, Julien Maury","Bթatrice Dalle, Alysson Paradis, Nathalie Roussel",6.8,2007,Horror,"Alexandre Bustillo,Julien Maury","Alysson Paradis,Jean-Baptiste Tabourin,Claude Lulթ,Dominique Frot"
125,270842,270842,1068,864,Red 2,RED 2,1,2.56/4,2013,Action,Dean Parisot,"Bruce Willis, Helen Mirren, John Malkovich",6.7,2013,"Action, Comedy, Crime",Dean Parisot,"Bruce Willis,Helen Mirren,John Malkovich,Anthony Hopkins"
280,593987,593987,1487,1950,"Skin I Live In, The ( piel que habito, La )",The Skin I Live In,1,2.65/4,2011,Drama,Pedro Almod_var,"Antonio Banderas, Elena Anaya, Blanca Surez",7.6,2011,"Drama, Thriller",Pedro Almod_var,"Antonio Banderas,Elena Anaya,Jan Cornet,Marisa Paredes"
286,608685,608685,1997,1984,"Collector, The (2009)",The Collector,1,2.55/4,2009,Crime/Horror,Marcus Dunstan,"Madeline Zima, Andrea Roth, Daniella Alonso",6.4,2009,"Horror, Thriller",Marcus Dunstan,"Josh Stewart,Andrea Roth,Juan Fernndez,William Prael"
77,125646,125646,429,409,Keeping Up with the Joneses,Keeping Up with the Joneses,1,2.39/4,2016,Comedy,Greg Mottola,"Gal Gadot, Isla Fisher, Jon Hamm",5.9,2016,"Action, Comedy",Greg Mottola,"Zach Galifianakis,Isla Fisher,Jon Hamm,Gal Gadot"
